date,hour,day_of_week,charging_ratio,screen_on_ratio,avg_cpu_usage,avg_ram_usage,sum,mean,median,min,max,range,rms,std_dev,variance,q1,q2,q3,iqr,skewness,kurtosis,DL,DH,LUP_count,HUP_count,UMR,FMU,device_id,battery_capacity,ram_capacity,core_numbers,avg_cpu,avg_screen_on,avg_brightness,gps_on_ratio,bluetooth_ratio,wifi_tx,wifi_rx,mobile_tx,mobile_rx,battery_current_avg,battery_power_avg,bg_app_count_avg,bg_app_count_max,total_apps,num_user_apps,num_system_apps,num_foreground_apps,num_background_apps,sum_norm_device,mean_norm_device,median_norm_device,max_norm_device,range_norm_device,rms_norm_device,std_dev_norm_device,variance_norm_device,sum_norm_battery,mean_norm_battery,median_norm_battery,max_norm_battery,range_norm_battery,rms_norm_battery,std_dev_norm_battery,variance_norm_battery,total_apps_norm_device,num_user_apps_norm_device,num_system_apps_norm_device,num_foreground_apps_norm_device,num_background_apps_norm_device,energy_norm_combined
2022-12-27,21,1,1.0,0.8066666666666666,60.04138888888889,2664714621.155556,0.06,1.6666666666666667e-05,-0.0,-0.0,0.01,0.01,0.0004082482904638,0.0004079646073704,1.6643512086690588e-07,-0.0,-0.0,0.0,0.0,24.443803705968627,595.8305563340364,3594,0,6,0,,1,ab47b5f5ecded6b8,,,,60.04138888888889,0.8066666666666666,34.3225,0.0,0.0,1350821,535550,0,0,-0.2401697777777778,-0.8835681648055556,,,,,,,,0.0023464998044583495,0.002346388565574831,-0.0,0.0012165450121654504,0.0012165450121654504,0.001808825985454283,0.0018083329611674175,0.0021110610183460933,,,,,,,,,,,,,,0.012854198359331874
2022-12-27,22,1,1.0,0.0436111111111111,52.48861111111111,2594508196.977778,0.01,2.777777777777778e-06,-0.0,-0.0,0.01,0.01,0.0001666666666666,0.0001666666666666,2.777777777777845e-08,-0.0,-0.0,0.0,0.0,59.99999999999995,3599.999999999999,3599,0,1,0,,1,ab47b5f5ecded6b8,,,,52.48861111111111,0.043611111111111114,52.378055555555555,0.0,0.0,1396264,143456,0,0,-0.15904119444444442,-0.5850779783333334,,,,,,,,0.0003910833007430583,0.0003910647609291385,-0.0,0.0012165450121654504,0.0012165450121654504,0.0007384501163081421,0.0007387621901903814,0.0003523329904019591,,,,,,,,,,,,,,0.005044783382903579
2022-12-27,23,1,1.0,0.0438888888888888,57.657222222222224,2310168943.502222,0.02,5.555555555555556e-06,-0.0,-0.0,0.01,0.01,0.0002357022603955,0.0002356695125995,5.5540119168910474e-08,-0.0,-0.0,0.0,0.0,42.40871568861785,1797.4977760790457,3598,0,2,0,,1,ab47b5f5ecded6b8,,,,57.657222222222224,0.04388888888888889,63.03277777777778,0.0,0.0,1254344,1056354,0,0,1.965497583333333,8.087704366290385,,,,,,,,0.0007821666014861166,0.000782129521858277,-0.0,0.0012165450121654504,0.0012165450121654504,0.0010443261696193114,0.0010446223517350556,0.0007044701858662653,,,,,,,,,,,,,,0.006790804854895927
2022-12-26,0,0,1.0,0.0,53.879444444444445,2043551475.4844444,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3600,0,0,0,,1,ab47b5f5ecded6b8,,,,53.879444444444445,0.0,28.0,0.0,1.0,1051200,1170000,0,0,0.9919470277777777,4.3967129725000005,,,,,,,,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
2022-12-26,1,0,1.0,0.0,47.490833333333335,1927317060.266667,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3600,0,0,0,,1,ab47b5f5ecded6b8,,,,47.490833333333335,0.0,28.0,0.0,1.0,1051200,1170000,0,0,0.0449473611111111,0.19968207286111112,,,,,,,,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
2022-12-26,2,0,1.0,0.0,49.05055555555556,1979593697.28,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3600,0,0,0,,1,ab47b5f5ecded6b8,,,,49.050555555555555,0.0,28.0,0.0,1.0,1051200,1170000,0,0,0.00016716666666666667,0.0007353512777777779,,,,,,,,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
2022-12-26,3,0,1.0,0.0,48.76,1996583004.16,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3600,0,0,0,,1,ab47b5f5ecded6b8,,,,48.76,0.0,28.0,0.0,1.0,1051200,1170000,0,0,0.00013350000000000002,0.0005871329999999999,,,,,,,,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
2022-12-26,4,0,1.0,0.0,48.272777777777776,1971638367.5733333,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3600,0,0,0,,1,ab47b5f5ecded6b8,,,,48.272777777777776,0.0,28.0,0.0,1.0,1051200,1170000,0,0,0.0002721944444444444,0.0011971111666666664,,,,,,,,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
2022-12-26,5,0,1.0,0.1561111111111111,52.38333333333333,2008675682.986667,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3600,0,0,0,,1,ab47b5f5ecded6b8,,,,52.38333333333333,0.15611111111111112,28.0,0.0,0.8491666666666666,1099678,1110138,0,0,-0.025509138888888887,-0.11056289238888886,,,,,,,,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
2022-12-26,6,0,1.0,0.1922222222222222,58.69027777777778,2349520288.4266667,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3600,0,0,0,,1,ab47b5f5ecded6b8,,,,58.69027777777778,0.1922222222222222,28.0,0.0,0.0,1396183,192499,0,0,-0.2700916388888889,-1.172502255361111,,,,,,,,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
2022-12-26,7,0,1.0,0.0913888888888889,54.15138888888889,2307864028.728889,0.02,5.555555555555556e-06,-0.0,-0.0,0.01,0.01,0.0002357022603955,0.0002356695125995,5.554011916890916e-08,-0.0,-0.0,0.0,0.0,42.40871568861788,1797.497776079046,3598,0,2,0,,1,ab47b5f5ecded6b8,,,,54.15138888888889,0.0913888888888889,28.794444444444444,0.0,0.0,1316773,559213,0,0,-0.24379388888888887,-1.0524810071666666,,,,,,,,0.0007821666014861166,0.000782129521858277,-0.0,0.0012165450121654504,0.0012165450121654504,0.0010443261696193114,0.0010446223517350556,0.0007044701858662486,,,,,,,,,,,,,,0.00679080485489591
2022-12-26,8,0,1.0,0.0066666666666666,54.58111111111111,2313196649.813333,0.01,2.777777777777778e-06,-0.0,-0.0,0.01,0.01,0.0001666666666666,0.0001666666666666,2.777777777777844e-08,-0.0,-0.0,0.0,0.0,59.99999999999995,3599.999999999999,3599,0,1,0,,1,ab47b5f5ecded6b8,,,,54.58111111111111,0.006666666666666667,36.022222222222226,0.0,0.0,1054336,287040,0,0,-0.2390206666666667,-1.0302205229722223,,,,,,,,0.0003910833007430583,0.0003910647609291385,-0.0,0.0012165450121654504,0.0012165450121654504,0.0007384501163081421,0.0007387621901903814,0.00035233299040195897,,,,,,,,,,,,,,0.005044783382903579
2022-12-26,9,0,1.0,0.0,55.11805555555556,2190352866.417778,0.01,2.777777777777778e-06,-0.0,-0.0,0.01,0.01,0.0001666666666666,0.0001666666666666,2.7777777777778667e-08,-0.0,-0.0,0.0,0.0,59.999999999999964,3600.0000000000014,3599,0,1,0,,1,ab47b5f5ecded6b8,,,,55.11805555555556,0.0,36.0,0.0,0.0,1051200,21600,0,0,-0.24596241666666666,-1.0575387960833333,,,,,,,,0.0003910833007430583,0.0003910647609291385,-0.0,0.0012165450121654504,0.0012165450121654504,0.0007384501163081421,0.0007387621901903814,0.00035233299040196185,,,,,,,,,,,,,,0.005044783382903583
2022-12-26,10,0,1.0,0.0038888888888888,54.4425,2201027264.2844443,0.01,2.777777777777778e-06,-0.0,-0.0,0.01,0.01,0.0001666666666666,0.0001666666666666,2.7777777777779197e-08,-0.0,-0.0,0.0,0.0,60.00000000000001,3600.0,3599,0,1,0,,1,ab47b5f5ecded6b8,,,,54.4425,0.0038888888888888888,36.04222222222222,0.0,0.0,1050258,29619,0,0,-0.23940241666666667,-1.026249784138889,,,,,,,,0.0003910833007430583,0.0003910647609291385,-0.0,0.0012165450121654504,0.0012165450121654504,0.0007384501163081421,0.0007387621901903814,0.00035233299040196857,,,,,,,,,,,,,,0.005044783382903589
2022-12-26,11,0,1.0,0.6336111111111111,69.0886111111111,2536697085.7244444,0.06,1.6666666666666667e-05,-0.0,-0.0,0.01,0.01,0.0004082482904638,0.0004079646073704,1.6643512086690588e-07,-0.0,-0.0,0.0,0.0,24.443803705968616,595.8305563340361,3594,0,6,0,,1,ab47b5f5ecded6b8,,,,69.0886111111111,0.6336111111111111,39.86694444444444,0.0,0.0,222377,128942,0,0,-0.38128452777777777,-1.6069553691666667,,,,,,,,0.0023464998044583495,0.002346388565574831,-0.0,0.0012165450121654504,0.0012165450121654504,0.001808825985454283,0.0018083329611674175,0.0021110610183460933,,,,,,,,,,,,,,0.012854198359331874
2022-12-26,12,0,1.0,0.0027777777777777,54.51083333333333,2407298096.9244447,0.01,2.777777777777778e-06,-0.0,-0.0,0.01,0.01,0.0001666666666666,0.0001666666666666,2.7777777777778585e-08,-0.0,-0.0,0.0,0.0,59.999999999999964,3600.0,3599,0,1,0,,1,ab47b5f5ecded6b8,,,,54.51083333333333,0.002777777777777778,36.54944444444445,0.0,0.0,1006525,101479,0,0,-0.25143669444444444,-1.0569494965277777,,,,,,,,0.0003910833007430583,0.0003910647609291385,-0.0,0.0012165450121654504,0.0012165450121654504,0.0007384501163081421,0.0007387621901903814,0.0003523329904019608,,,,,,,,,,,,,,0.005044783382903581
2022-12-26,13,0,1.0,0.0286111111111111,56.40277777777778,2372289272.0355554,0.02,5.555555555555556e-06,-0.0,-0.0,0.01,0.01,0.0002357022603955,0.0002356695125995,5.5540119168910554e-08,-0.0,-0.0,0.0,0.0,42.40871568861783,1797.4977760790448,3598,0,2,0,,1,ab47b5f5ecded6b8,,,,56.40277777777778,0.02861111111111111,38.415277777777774,0.0,0.0,1305756,1132649,0,0,-0.27501244444444445,-1.1478136179444445,,,,,,,,0.0007821666014861166,0.000782129521858277,-0.0,0.0012165450121654504,0.0012165450121654504,0.0010443261696193114,0.0010446223517350556,0.0007044701858662663,,,,,,,,,,,,,,0.006790804854895928
2022-12-26,14,0,1.0,0.0,54.70472222222222,2324283751.537778,0.02,5.555555555555556e-06,-0.0,-0.0,0.01,0.01,0.0002357022603955,0.0002356695125995,5.5540119168908165e-08,-0.0,-0.0,0.0,0.0,42.40871568861781,1797.497776079044,3598,0,2,0,,1,ab47b5f5ecded6b8,,,,54.70472222222222,0.0,41.0,0.0,0.0,1051200,1170000,0,0,-0.2519841666666667,-1.051196385638889,,,,,,,,0.0007821666014861166,0.000782129521858277,-0.0,0.0012165450121654504,0.0012165450121654504,0.0010443261696193114,0.0010446223517350556,0.000704470185866236,,,,,,,,,,,,,,0.006790804854895897
2022-12-26,15,0,1.0,0.0758333333333333,58.86833333333333,2542348583.822222,0.02,5.555555555555556e-06,-0.0,-0.0,0.01,0.01,0.0002357022603955,0.0002356695125995,5.554011916890799e-08,-0.0,-0.0,0.0,0.0,42.40871568861781,1797.4977760790437,3598,0,2,0,,1,ab47b5f5ecded6b8,,,,58.86833333333333,0.07583333333333334,61.42194444444444,0.0,0.0,1238949,581380,0,0,-0.30740191666666666,-1.2727461557722983,,,,,,,,0.0007821666014861166,0.000782129521858277,-0.0,0.0012165450121654504,0.0012165450121654504,0.0010443261696193114,0.0010446223517350556,0.0007044701858662338,,,,,,,,,,,,,,0.006790804854895895
2022-12-26,16,0,1.0,0.5327777777777778,63.70916666666667,2601088777.1022224,0.08,2.2222222222222223e-05,-0.0,-0.0,0.01,0.01,0.000471404520791,0.0004709458603661,2.217900033959966e-07,-0.0,-0.0,0.0,0.0,21.151241219997303,445.6225729720971,3592,0,8,0,,1,ab47b5f5ecded6b8,,,,63.70916666666667,0.5327777777777778,39.95388888888889,0.0,0.4513888888888889,964338,337864,0,0,-0.382536,-1.5559771521821153,,,,,,,,0.0031286664059444664,0.003128518087433108,-0.0,0.0012165450121654504,0.0012165450121654504,0.0020886523392386227,0.002087501971591756,0.0028131816649597293,,,,,,,,,,,,,,0.015679610493498586
2022-12-26,17,0,1.0,0.455,63.85416666666666,2600960506.311111,0.06,1.6666666666666667e-05,-0.0,-0.0,0.01,0.01,0.0004082482904638,0.0004079646073704,1.664351208669059e-07,-0.0,-0.0,0.0,0.0,24.443803705968627,595.8305563340363,3594,0,6,0,,1,ab47b5f5ecded6b8,,,,63.854166666666664,0.455,33.0,0.0,0.10611111111111111,1335351,260625,0,0,-0.36712827777777773,-1.4664499998999498,,,,,,,,0.0023464998044583495,0.002346388565574831,-0.0,0.0012165450121654504,0.0012165450121654504,0.001808825985454283,0.0018083329611674175,0.0021110610183460933,,,,,,,,,,,,,,0.012854198359331874
2022-12-26,18,0,1.0,0.0,55.193333333333335,2409622021.688889,0.01,2.777777777777778e-06,-0.0,-0.0,0.01,0.01,0.0001666666666666,0.0001666666666666,2.7777777777778214e-08,-0.0,-0.0,0.0,0.0,59.999999999999964,3600.0,3599,0,1,0,,1,ab47b5f5ecded6b8,,,,55.193333333333335,0.0,33.0,0.0,0.0,1263600,21600,0,0,-0.2633565277777778,-1.0517387621399943,,,,,,,,0.0003910833007430583,0.0003910647609291385,-0.0,0.0012165450121654504,0.0012165450121654504,0.0007384501163081421,0.0007387621901903814,0.0003523329904019561,,,,,,,,,,,,,,0.005044783382903577
2022-12-26,19,0,1.0,0.0030555555555555,53.486666666666665,2271555900.3022223,0.01,2.777777777777778e-06,-0.0,-0.0,0.01,0.01,0.0001666666666666,0.0001666666666666,2.7777777777778783e-08,-0.0,-0.0,0.0,0.0,59.99999999999999,3600.0000000000014,3599,0,1,0,,1,ab47b5f5ecded6b8,,,,53.486666666666665,0.0030555555555555557,33.0,0.0,0.0,886256,419445,0,0,-0.2575389166666667,-1.025052322111111,,,,,,,,0.0003910833007430583,0.0003910647609291385,-0.0,0.0012165450121654504,0.0012165450121654504,0.0007384501163081421,0.0007387621901903814,0.0003523329904019633,,,,,,,,,,,,,,0.005044783382903584
2022-12-26,20,0,1.0,0.0269444444444444,55.34777777777778,2280506604.657778,0.02,5.555555555555556e-06,-0.0,-0.0,0.01,0.01,0.0002357022603955,0.0002356695125995,5.55401191689097e-08,-0.0,-0.0,0.0,0.0,42.40871568861783,1797.4977760790448,3598,0,2,0,,1,ab47b5f5ecded6b8,,,,55.34777777777778,0.026944444444444444,33.378055555555555,0.0,0.0,1242567,57082,0,0,-0.2687862222222222,-1.0652998255833332,,,,,,,,0.0007821666014861166,0.000782129521858277,-0.0,0.0012165450121654504,0.0012165450121654504,0.0010443261696193114,0.0010446223517350556,0.0007044701858662554,,,,,,,,,,,,,,0.006790804854895916
2022-12-26,21,0,1.0,0.0,54.435,2284433215.715556,0.01,2.777777777777778e-06,-0.0,-0.0,0.01,0.01,0.0001666666666666,0.0001666666666666,2.7777777777778492e-08,-0.0,-0.0,0.0,0.0,59.99999999999995,3599.999999999999,3599,0,1,0,,1,ab47b5f5ecded6b8,,,,54.435,0.0,35.0,0.0,0.0,1265004,29256,0,0,-0.2559643055555556,-1.0126154841111112,,,,,,,,0.0003910833007430583,0.0003910647609291385,-0.0,0.0012165450121654504,0.0012165450121654504,0.0007384501163081421,0.0007387621901903814,0.0003523329904019596,,,,,,,,,,,,,,0.00504478338290358
2022-12-26,22,0,1.0,0.5,53.6525,2092938853.2622223,0.05,1.388888888888889e-05,-0.0,-0.0,0.01,0.01,0.0003726779962499,0.0003724708378147,1.387345250223981e-07,-0.0,-0.0,0.0,0.0,26.788044625926204,715.9971108059591,3595,0,5,0,,1,ab47b5f5ecded6b8,,,,53.6525,0.5,35.0,0.0,0.0,1403181,170508,0,0,-0.2968167222222222,-1.1573324017222222,,,,,,,,0.0019554165037152915,0.0019553238046456927,-0.0,0.0012165450121654504,0.0012165450121654504,0.0016512246580580043,0.001651004231556865,0.0017597070026328873,,,,,,,,,,,,,,0.011405766224939641
2022-12-26,23,0,1.0,0.0,54.695277777777775,2039237271.3244443,0.01,2.777777777777778e-06,-0.0,-0.0,0.01,0.01,0.0001666666666666,0.0001666666666666,2.7777777777778237e-08,-0.0,-0.0,0.0,0.0,60.00000000000001,3600.0,3599,0,1,0,,1,ab47b5f5ecded6b8,,,,54.695277777777775,0.0,35.0,0.0,0.0,1404000,21600,0,0,-0.2620788888888889,-1.0189842019166668,,,,,,,,0.0003910833007430583,0.0003910647609291385,-0.0,0.0012165450121654504,0.0012165450121654504,0.0007384501163081421,0.0007387621901903814,0.00035233299040195637,,,,,,,,,,,,,,0.005044783382903577
2022-12-24,0,5,1.0,0.0312325711098717,55.43390964863357,4080423758.7350807,0.01,2.788622420524261e-06,-0.0,-0.0,0.01,0.01,0.0001669916890304,0.0001669916890304,2.7886224205245534e-08,0.0,-0.0,-0.0,-0.0,59.88321968631945,3586.0,3585,0,1,0,,1,d63f4d95624baccc,,,,55.43390964863357,0.031232571109871723,6.0,1.0,0.0,1552738,1551457,0,0,-0.2969764888695826,-1.1323049011244253,,,,,,,,0.013513513513513514,0.013556593172886343,-0.0,0.02631578947368421,0.02631578947368421,0.020009020370922607,0.02001294692907251,0.01320733112544088,,,,,,,,,,,,,,0.13293098405920428
2022-12-24,1,5,1.0,0.0038888888888888,48.80361111111111,4189313593.699722,0.01,2.777777777777778e-06,-0.0,-0.0,0.01,0.01,0.0001666666666666,0.0001666666666666,2.777777777777831e-08,-0.0,-0.0,0.0,0.0,59.99999999999995,3599.999999999999,3599,0,1,0,,1,d63f4d95624baccc,,,,48.80361111111111,0.0038888888888888888,6.0,1.0,0.0,1558800,1558800,0,0,-0.21457623250000002,-0.8177153765427659,,,,,,,,0.013513513513513514,0.013503873088325118,-0.0,0.02631578947368421,0.02631578947368421,0.01997007604299803,0.01997399495873639,0.013155969282174149,,,,,,,,,,,,,,0.1327490058331156
2022-12-24,2,5,1.0,0.0,47.39527777777778,4147841225.8905554,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3600,0,0,0,,1,d63f4d95624baccc,,,,47.39527777777778,0.0,6.0,1.0,0.0,1558800,1558800,0,0,-0.2312931923998872,-0.8789415633156726,,,,,,,,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
2022-12-24,3,5,1.0,0.0027777777777777,44.06333333333333,4108780223.1466665,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3600,0,0,0,,1,d63f4d95624baccc,,,,44.06333333333333,0.002777777777777778,6.0,1.0,0.0,1558800,1558800,0,0,-0.2400832513888889,-0.9091826853605556,,,,,,,,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
2022-12-24,4,5,1.0,0.0,43.49333333333333,4085085263.872778,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3600,0,0,0,,1,d63f4d95624baccc,,,,43.49333333333333,0.0,6.0,1.0,0.0,1558800,1558800,0,0,-0.2853354644691097,-1.08026371603849,,,,,,,,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
2022-12-24,5,5,1.0,0.0,40.81805555555555,4054851036.2425,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3600,0,0,0,,1,d63f4d95624baccc,,,,40.81805555555555,0.0,6.0,1.0,0.0,1558800,1558800,0,0,-0.3089582972870568,-1.1678950125612837,,,,,,,,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
2022-12-24,6,5,1.0,0.0,39.64888888888889,4042801727.516667,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3600,0,0,0,,1,d63f4d95624baccc,,,,39.64888888888889,0.0,6.0,1.0,0.0,1558800,1558800,0,0,-0.3336757165476191,-1.2617150762447302,,,,,,,,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
2022-12-24,7,5,1.0,0.0,35.66111111111111,4045638397.724445,0.01,2.777777777777778e-06,-0.0,-0.0,0.01,0.01,0.0001666666666666,0.0001666666666666,2.7777777777778578e-08,-0.0,-0.0,0.0,0.0,59.99999999999998,3600.0000000000014,3599,0,1,0,,1,d63f4d95624baccc,,,,35.66111111111111,0.0,6.0,1.0,0.0,1558800,1558800,0,0,-0.299348675,-1.1310248586369445,,,,,,,,0.013513513513513514,0.013503873088325118,-0.0,0.02631578947368421,0.02631578947368421,0.01997007604299803,0.01997399495873639,0.013155969282174275,,,,,,,,,,,,,,0.13274900583311575
2022-12-24,8,5,1.0,0.0,41.312777777777775,3847805746.062222,0.01,2.777777777777778e-06,-0.0,-0.0,0.01,0.01,0.0001666666666666,0.0001666666666666,2.7777777777778376e-08,-0.0,-0.0,0.0,0.0,59.99999999999999,3600.0,3599,0,1,0,,1,d63f4d95624baccc,,,,41.312777777777775,0.0,6.0,1.0,0.0,1558800,1558800,0,0,-0.2527788105555555,-0.9565244745441667,,,,,,,,0.013513513513513514,0.013503873088325118,-0.0,0.02631578947368421,0.02631578947368421,0.01997007604299803,0.01997399495873639,0.01315596928217418,,,,,,,,,,,,,,0.13274900583311566
2022-12-24,9,5,1.0,0.0,50.32611111111111,3543291353.315556,0.01,2.777777777777778e-06,-0.0,-0.0,0.01,0.01,0.0001666666666666,0.0001666666666666,2.7777777777778e-08,-0.0,-0.0,0.0,0.0,59.99999999999995,3600.0,3599,0,1,0,,1,d63f4d95624baccc,,,,50.32611111111111,0.0,6.0,1.0,0.0,1558800,1554957,0,0,-0.23407956722222223,-0.8823119642775,,,,,,,,0.013513513513513514,0.013503873088325118,-0.0,0.02631578947368421,0.02631578947368421,0.01997007604299803,0.01997399495873639,0.013155969282174001,,,,,,,,,,,,,,0.13274900583311547
2022-12-24,10,5,1.0,0.0,51.746944444444445,3513595481.884444,0.01,2.777777777777778e-06,-0.0,-0.0,0.01,0.01,0.0001666666666666,0.0001666666666666,2.7777777777778108e-08,-0.0,-0.0,0.0,0.0,59.99999999999999,3600.0000000000014,3599,0,1,0,,1,d63f4d95624baccc,,,,51.746944444444445,0.0,6.0,1.0,0.0,1558800,1554957,0,0,-0.21103894805555554,-0.7962243512972221,,,,,,,,0.013513513513513514,0.013503873088325118,-0.0,0.02631578947368421,0.02631578947368421,0.01997007604299803,0.01997399495873639,0.013155969282174053,,,,,,,,,,,,,,0.13274900583311552
2022-12-24,11,5,1.0,0.0,48.76888888888889,3478185432.177778,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3600,0,0,0,,1,d63f4d95624baccc,,,,48.76888888888889,0.0,6.0,1.0,0.0,1558413,1552395,0,0,-0.3243187447222222,-1.2184627695377777,,,,,,,,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
2022-12-24,12,5,1.0,0.0,51.70583333333333,3494972551.3955555,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3600,0,0,0,,1,d63f4d95624baccc,,,,51.70583333333333,0.0,6.0,1.0,0.0,1558413,1549833,0,0,-0.45148728666666665,-1.6916984730477778,,,,,,,,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
2022-12-24,13,5,1.0,0.0,46.96527777777778,3492191647.288889,0.01,2.777777777777778e-06,-0.0,-0.0,0.01,0.01,0.0001666666666666,0.0001666666666666,2.777777777777817e-08,-0.0,-0.0,0.0,0.0,59.99999999999995,3599.999999999999,3599,0,1,0,,1,d63f4d95624baccc,,,,46.96527777777778,0.0,6.0,1.0,0.0,1558800,1548552,0,0,-0.4286218869444445,-1.6064661678324998,,,,,,,,0.013513513513513514,0.013503873088325118,-0.0,0.02631578947368421,0.02631578947368421,0.01997007604299803,0.01997399495873639,0.013155969282174083,,,,,,,,,,,,,,0.13274900583311555
2022-12-24,14,5,1.0,0.1683333333333333,46.12388888888889,3534510306.417778,0.06,1.6666666666666667e-05,-0.0,-0.0,0.01,0.01,0.0004082482904638,0.0004079646073704,1.6643512086690625e-07,-0.0,-0.0,0.0,0.0,24.443803705968616,595.8305563340361,3594,0,6,0,,1,d63f4d95624baccc,,,,46.12388888888889,0.16833333333333333,6.0,1.0,0.0,1558284,1543859,0,0,-0.4370368016666667,-1.6384818577172222,,,,,,,,0.08108108108108109,0.0810232385299507,-0.0,0.02631578947368421,0.02631578947368421,0.04891649642993576,0.048892098065775,0.07882615215359706,,,,,,,,,,,,,,0.391370645207708
2022-12-24,15,5,1.0,0.0133333333333333,39.01916666666666,3379927302.826667,0.07,1.9444444444444445e-05,-0.0,-0.0,0.02,0.02,0.0005,0.0004996911768952,2.4969127226697866e-07,-0.0,-0.0,0.0,0.0,28.84975616586244,929.9572111215448,3594,0,6,0,,1,d63f4d95624baccc,,,,39.01916666666666,0.013333333333333334,6.0,1.0,0.0,1558671,1533180,0,0,-0.40304773499999996,-1.49937311422,,,,,,,,0.0945945945945946,0.09452711161827582,-0.0,0.05263157894736842,0.05263157894736842,0.05991022812901805,0.05988497428940263,0.11825750548696645,,,,,,,,,,,,,,0.5324375720129944
2022-12-24,16,5,1.0,0.0013888888888888,49.367777777777775,3597919614.293333,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3600,0,0,0,,1,d63f4d95624baccc,,,,49.367777777777775,0.001388888888888889,6.0,1.0,0.0,1557897,1497312,0,0,-0.46551597499999997,-1.7225546859047225,,,,,,,,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
2022-12-24,17,5,1.0,0.0597222222222222,43.59,3680992708.835556,0.01,2.777777777777778e-06,-0.0,-0.0,0.01,0.01,0.0001666666666666,0.0001666666666666,2.7777777777778882e-08,-0.0,-0.0,0.0,0.0,59.99999999999999,3600.0,3599,0,1,0,,1,d63f4d95624baccc,,,,43.59,0.059722222222222225,6.0,1.0,0.0,1558671,1547271,0,0,-0.33003199250000004,-1.2245040917661112,,,,,,,,0.013513513513513514,0.013503873088325118,-0.0,0.02631578947368421,0.02631578947368421,0.01997007604299803,0.01997399495873639,0.013155969282174421,,,,,,,,,,,,,,0.13274900583311589
